_orig_index,transaction_id,timestamp,sender_name,sender_upi_id,receiver_id,receiver_upi_id,amount,status,user_id,hour,dayofweek,is_weekend,is_night,sender_location,receiver_location,upi_creation_date,upi_age_days,transaction_type,device_id,prev_device,device_changed,is_new_receiver,user_tx_count_30d,user_avg_amount_30d,user_std_amount_30d,unique_receivers_30d,pct_night_tx_30d,pct_weekend_tx_30d,amount_over_user_avg,z_amount_user,last_tx_time,time_since_last_tx_minutes,timestamp_f,velocity_1h,velocity_24h,is_large_tx,is_local_transfer,receiver_risk_score,amt_norm,risk_score,label
325,f46b70db-ca74-493b-ba2e-a8915408d81d,2024-06-07 02:59:33,Sumer Kata,7521038427@okybl,Nitya Bajwa,4009653412@okhdfcbank,968.13,FAILED,u_4,2,4,0,1,Bengaluru,Delhi,2020-10-29,1844,P2M,dev_167,dev_167,0,1,100,5156.7759,2982.6455867582176,100,0.21,0.23,0.1877393973649816,-1.4043391271815708,2024-06-06 03:39:13,1400.3333333333333,2024-06-07 02:59:33,0,1,0,0,0.99,0.0858610314079925,0.3876374641335967,0
115,8fb30c44-8411-4ada-a7e0-0c45c71eced0,2024-06-28 07:58:53,Vaibhav Choudhary,0495028936@okybl,Mamooty Chand,7492419654@okicici,8429.67,FAILED,u_7,7,4,0,0,Bengaluru,Delhi,2018-08-01,2664,QR_Payment,dev_190,dev_190,0,1,100,5069.193,2817.2130350940874,100,0.23,0.25,1.6629214942767176,1.1928373744329803,2024-06-28 05:00:12,178.68333333333334,2024-06-28 07:58:53,0,4,0,0,0.99,0.7812545837348086,0.6005645626806638,0
5,865cfff6-e345-4bae-a4ed-2c35c3a67fc7,2024-06-17 11:24:02,Kismat Rama,5438757524@okicici,Pihu Walia,7567741566@okicici,1865.15,SUCCESS,u_9,11,0,0,0,Jaipur,Mumbai,2019-09-11,2258,P2P,dev_255,dev_169,1,1,100,4661.1927000000005,2786.3493914808614,100,0.23,0.23,0.4001443663978654,-1.003478856079132,2024-06-17 10:20:45,63.28333333333333,2024-06-17 11:24:02,0,4,0,0,0.99,0.1859876844204321,0.4826944579891944,0
163,117ab6c8-6439-431b-a03b-c8d9942d94ae,2024-06-20 07:52:25,Suhana Saini,3470805227@okhdfcbank,Taran Mall,4377662815@okaxis,7318.91,SUCCESS,u_3,7,3,0,0,Hyderabad,Bengaluru,2016-10-30,3304,QR_Payment,dev_120,dev_120,0,1,100,4943.1257000000005,2864.569620511268,100,0.31,0.27,1.4806238891556762,0.8293686712965873,2024-06-19 18:50:15,782.1666666666666,2024-06-20 07:52:25,0,2,0,0,0.99,0.6953203933245673,0.5618941769960553,0
510,5f4ae5f8-6769-4461-ad93-5e557843cf3a,2024-06-13 03:11:47,Lavanya Gola,1136147669@oksbi,Saira Bhatia,0264692421@oksbi,7328.9,SUCCESS,u_8,3,3,0,1,Noida,Delhi,2022-07-18,1217,QR_Payment,dev_332,dev_106,1,1,100,5237.1869,2985.2863893813683,100,0.19,0.32,1.3993963054098,0.7006741823632737,2024-06-12 16:03:57,667.8333333333334,2024-06-13 03:11:47,0,3,0,0,0.99,0.6570301116527525,0.7946635502437386,1
921,c31bd329-0e0f-49b9-a4cc-a84ecfda275c,2024-06-15 20:23:48,Stuvan Vasa,3481367040@okybl,Umang Salvi,3145435274@oksbi,7240.34,FAILED,u_6,20,5,1,0,Noida,Kolkata,2016-02-12,3565,P2M,dev_132,dev_132,0,1,100,4808.0435,2891.3403961905246,100,0.22,0.24,1.50588071811208,0.8412349176197531,2024-06-15 13:35:40,408.1333333333333,2024-06-15 20:23:48,0,5,0,0,0.99,0.7072263377129063,0.5672518519708079,0
123,3206d05c-e9cd-4d6f-ab22-81eb54b2d1ce,2024-06-23 08:56:39,Aayush Bakshi,9785860828@oksbi,Keya Gokhale,5089047536@oksbi,3127.76,SUCCESS,u_6,8,6,1,0,Noida,Ahmedabad,2016-02-12,3565,AutoPay,dev_132,dev_132,0,1,100,4808.0435,2891.3403961905246,100,0.22,0.24,0.650526560200521,-0.5811434385981848,2024-06-22 16:46:11,970.4666666666668,2024-06-23 08:56:39,0,1,0,0,0.99,0.3040166135623425,0.3858074761030541,0
910,2e004f2b-1cb2-43aa-8c87-ccc2d6450fc5,2024-06-27 06:38:13,Ahana  Agarwal,7077449872@okicici,Seher Karan,0639907791@okhdfcbank,8973.97,SUCCESS,u_8,6,3,0,0,Noida,Mumbai,2022-07-18,1217,P2P,dev_106,dev_106,0,1,100,5237.1869,2985.2863893813683,100,0.19,0.32,1.713509593917011,1.251733539968459,2024-06-26 12:53:17,1064.9333333333334,2024-06-27 06:38:13,0,1,0,0,0.99,0.8051015639740431,0.6112957037883193,0
580,e4164780-608c-4fc0-b4e8-f260ab171a34,2024-07-01 07:43:50,Sara Deshpande,3656715824@oksbi,Romil Karan,5186540464@okybl,9274.6,SUCCESS,u_1,7,0,0,0,Jaipur,Ahmedabad,2016-01-12,3596,QR_Payment,dev_181,dev_181,0,1,100,5100.8478000000005,2820.3344769261944,100,0.22,0.28,1.818246762465987,1.4798784449668745,2024-07-01 03:57:18,226.53333333333333,2024-07-01 07:43:50,0,6,0,0,0.99,0.8544741477726131,0.6335133664976759,0
326,234fea1f-012d-4428-b12e-07110a984591,2024-06-21 14:53:58,Prisha Toor,1998307599@okhdfcbank,Jayan Chaudry,4326690104@okicici,223.32,FAILED,u_8,14,4,0,0,Noida,Chennai,2022-07-18,1217,AutoPay,dev_106,dev_106,0,1,100,5237.1869,2985.2863893813683,100,0.19,0.32,0.0426412125863521,-1.679526265163125,2024-06-21 11:13:42,220.26666666666668,2024-06-21 14:53:58,0,8,0,0,0.99,0.0174624639629179,0.256858108783313,0
524,f1f56b4a-c232-4c7b-a679-8000e2420555,2024-06-10 18:31:33,Divij Dhawan,2468802700@okhdfcbank,Ira Grewal,5316227656@okaxis,9342.02,SUCCESS,u_8,18,0,0,0,Noida,Noida,2022-07-18,1217,P2P,dev_203,dev_305,1,1,100,5237.1869,2985.2863893813683,100,0.19,0.32,1.783785871421968,1.3750215438628763,2024-06-10 08:57:44,573.8166666666667,2024-06-10 18:31:33,0,3,0,1,0.99,0.8382294539889671,0.7762032542950352,1
929,57007c3e-3f3b-43c0-a67c-4a9afe05a394,2024-07-01 13:11:33,Nitara Sahota,4480875306@okybl,Nishith Sarkar,2233262057@okhdfcbank,7266.24,SUCCESS,u_7,13,0,0,0,Bengaluru,Mumbai,2018-08-01,2664,P2P,dev_190,dev_190,0,1,100,5069.193,2817.2130350940874,100,0.23,0.25,1.4334115900827975,0.7798654104717445,2024-06-30 18:30:20,1121.2166666666667,2024-07-01 13:11:33,0,1,0,0,0.99,0.6730647487946233,0.5518791369575805,0
203,dc808f2a-0f0e-4b35-8897-a25486d24d3d,2024-06-18 14:35:16,Zain Mand,1970807862@oksbi,Ryan Chakraborty,6351652060@okybl,687.08,SUCCESS,u_7,14,1,0,0,Bengaluru,Delhi,2018-08-01,2664,P2M,dev_190,dev_301,1,1,100,5069.193,2817.2130350940874,100,0.23,0.25,0.1355403118138251,-1.5554780364182326,2024-06-18 10:24:15,251.01666666666668,2024-06-18 14:35:16,0,4,0,0,0.99,0.0612546403694752,0.4265645881662638,0
267,b1aab44e-4627-4bb8-b7ee-17359b128d3f,2024-06-04 23:54:35,Nishith Jani,0840007859@okybl,Yashvi Gara,6424966676@okybl,1911.72,FAILED,u_6,23,1,0,0,Noida,Ahmedabad,2016-02-12,3565,P2M,dev_132,dev_132,0,1,100,4808.0435,2891.3403961905246,100,0.22,0.24,0.3976087153958551,-1.001723458025226,2024-06-04 21:34:06,140.48333333333332,2024-06-04 23:54:35,0,2,0,0,0.99,0.184792391065503,0.3321565759794763,0
311,b7b6f2e1-18f2-4a6e-bd4a-36cb083e0f8b,2024-06-28 01:21:21,Taimur Sahni,6502239601@okicici,Tarini Khurana,7696068832@okybl,5072.3,SUCCESS,u_1,1,4,0,1,Jaipur,Kolkata,2016-01-12,3596,P2M,dev_181,dev_181,0,1,100,5100.8478000000005,2820.3344769261944,100,0.22,0.28,0.9944033223272406,-0.0101221327589179,2024-06-27 23:11:59,129.36666666666667,2024-06-28 01:21:21,0,5,0,0,0.99,0.4661184203010198,0.5587532891354589,0
512,4a2d9e02-db24-48b5-8f04-2d45d4cbd283,2024-06-13 13:56:58,Lakshit Dhar,0435234430@okhdfcbank,Tarini Badami,3294719385@okybl,6304.83,FAILED,u_6,13,3,0,0,Noida,Ahmedabad,2016-02-12,3565,P2M,dev_132,dev_132,0,1,100,4808.0435,2891.3403961905246,100,0.22,0.24,1.3113088512382824,0.5176791020428054,2024-06-13 01:46:10,730.8,2024-06-13 13:56:58,0,3,0,0,0.99,0.6155061209535743,0.5259777544291084,0
445,1649908d-ebc6-4214-97f7-cd9899b4b4eb,2024-06-26 22:26:15,Hansh Shukla,7934945050@okhdfcbank,Nakul Rajagopal,7577081567@okybl,5467.73,FAILED,u_7,22,2,0,0,Bengaluru,Mumbai,2018-08-01,2664,AutoPay,dev_190,dev_190,0,1,100,5069.193,2817.2130350940874,100,0.23,0.25,1.0786194171185393,0.1414649850882467,2024-06-26 20:23:19,122.93333333333334,2024-06-26 22:26:15,0,2,0,0,0.99,0.505817471314867,0.4766178620916901,0
501,065d695f-b1b8-4223-9f05-309bb73b6777,2024-06-16 21:11:32,Renee Karnik,9950715256@oksbi,Gokul Korpal,4251446759@oksbi,2471.19,SUCCESS,u_2,21,6,1,0,Mumbai,Delhi,2019-03-02,2451,QR_Payment,dev_156,dev_156,0,1,100,5095.5969000000005,2916.8394336667425,100,0.26,0.27,0.4849657553396804,-0.8997433556707211,2024-06-16 17:46:05,205.45,2024-06-16 21:11:32,0,3,0,0,0.99,0.2259720681063686,0.3506874306478659,0
896,f9f3326c-a2e1-4aae-b1ad-408f5f7c99ad,2024-06-20 15:06:38,Ranbir Mahajan,8755396939@oksbi,Dhruv Kala,0881426922@okicici,9017.78,SUCCESS,u_4,15,3,0,0,Bengaluru,Mumbai,2020-10-29,1844,QR_Payment,dev_167,dev_167,0,1,100,5156.7759,2982.6455867582176,100,0.21,0.23,1.74872443036574,1.2944897366087853,2024-06-20 11:09:45,236.88333333333333,2024-06-20 15:06:38,0,4,0,0,0.99,0.8217016638965916,0.6187657487534662,0
107,c6cd757d-c369-470f-8134-7def15175e1f,2024-06-09 00:40:55,Uthkarsh Behl,8961412111@okaxis,Madhup Dugal,6779473865@oksbi,2123.29,FAILED,u_0,0,6,1,1,Mumbai,Jaipur,2017-10-26,2943,AutoPay,dev_183,dev_183,0,1,100,4854.5877,2936.842814177423,100,0.25,0.27,0.4373780289441721,-0.9300115371564434,2024-06-08 23:57:36,43.31666666666667,2024-06-09 00:40:55,2,6,0,0,0.99,0.2035394489913407,0.4405927520461034,0
168,807cd9df-73ea-4dae-abe2-c3dff17a4399,2024-06-09 02:37:36,Ayesha Salvi,5224133604@okybl,Krish Barad,0119885035@okhdfcbank,8171.91,FAILED,u_8,2,6,1,1,Noida,Bengaluru,2022-07-18,1217,P2M,dev_106,dev_106,0,1,100,5237.1869,2985.2863893813683,100,0.19,0.32,1.5603624912526295,0.9830624996110184,2024-06-08 23:20:04,197.53333333333333,2024-06-09 02:37:36,0,5,0,0,0.99,0.7329087764034142,0.6788089493815364,1
565,f0120e61-a474-4053-bb6e-34806d8df3e2,2024-06-16 16:48:49,Madhav Dhar,9492781310@okybl,Riaan Gola,0898317054@okybl,5245.71,FAILED,u_3,16,6,1,0,Hyderabad,Delhi,2016-10-30,3304,P2P,dev_120,dev_120,0,1,100,4943.1257000000005,2864.569620511268,100,0.31,0.27,1.061213150808361,0.1056299340164036,2024-06-15 22:34:59,1093.8333333333333,2024-06-16 16:48:49,0,2,0,0,0.99,0.4976122433721464,0.4729255095174658,0
70,406fb492-466e-4cac-8d67-d4eaf7b3d915,2024-06-04 04:58:56,Shlok Venkatesh,6974762717@okhdfcbank,Vritika Balan,3635216656@okhdfcbank,8796.55,FAILED,u_8,4,1,0,1,Noida,Ahmedabad,2022-07-18,1217,P2M,dev_106,dev_106,0,1,100,5237.1869,2985.2863893813683,100,0.19,0.32,1.6796326284097989,1.192302056064241,,0.0,2024-06-04 04:58:56,0,0,0,0,0.99,0.7891321298035558,0.7041094584116001,1
165,46bdb139-4097-44f1-a680-17a617ea1f03,2024-06-19 12:41:00,Saira Saraf,9010546635@okhdfcbank,Urvi Mahal,1979679187@okicici,4443.71,FAILED,u_6,12,2,0,0,Noida,Ahmedabad,2016-02-12,3565,AutoPay,dev_132,dev_132,0,1,100,4808.0435,2891.3403961905246,100,0.22,0.24,0.9242241670808043,-0.1260085116508682,2024-06-19 11:44:59,56.016666666666666,2024-06-19 12:41:00,1,6,0,0,0.99,0.4330363132389286,0.4438663409575178,0
943,db0b0eae-1a36-4b86-81b5-561fc7314ff7,2024-06-16 02:27:59,Elakshi Kata,6142902456@oksbi,Ranbir Setty,7910416393@oksbi,5622.68,SUCCESS,u_5,2,6,1,1,Chennai,Chennai,2023-10-01,777,P2M,dev_149,dev_149,0,1,100,5063.6792,2805.432779333872,100,0.25,0.17,1.1103941969486546,0.1992565297296951,2024-06-15 11:43:46,884.2166666666667,2024-06-16 02:27:59,0,1,0,1,0.99,0.520795945543048,0.5833581754943715,0
113,e141dadc-0a32-439d-b411-3666007cfbb6,2024-06-20 20:42:43,Sumer Barad,5294559147@oksbi,Kiara Gala,0553260273@okybl,2331.27,SUCCESS,u_1,20,3,0,0,Jaipur,Noida,2016-01-12,3596,P2M,dev_181,dev_181,0,1,100,5100.8478000000005,2820.3344769261944,100,0.22,0.28,0.4570357891374378,-0.9820033129611236,2024-06-20 11:47:33,535.1666666666666,2024-06-20 20:42:43,0,3,0,0,0.99,0.2128060200270125,0.3447627090121556,0
788,13193eb9-b074-4712-bb4d-000607ea3e53,2024-06-24 07:03:26,Aradhya Sahni,4736506007@okybl,Samiha Gola,5863567874@okhdfcbank,6327.75,SUCCESS,u_0,7,0,0,0,Mumbai,Bengaluru,2017-10-26,2943,P2M,dev_183,dev_183,0,1,100,4854.5877,2936.842814177423,100,0.25,0.27,1.3034577578434812,0.5016142821428515,2024-06-23 13:46:59,1036.45,2024-06-24 07:03:26,0,2,0,0,0.99,0.6118051543156995,0.5243123194420648,0
289,8de06bc6-1ea5-4448-bd4c-8a4e62178995,2024-06-20 13:37:35,Biju Chaudhary,1505019996@oksbi,Pihu Randhawa,2794983523@okybl,9468.41,SUCCESS,u_5,13,3,0,0,Chennai,Mumbai,2023-10-01,777,AutoPay,dev_149,dev_149,0,1,100,5063.6792,2805.432779333872,100,0.25,0.17,1.869867664233179,1.5700717666262778,2024-06-20 08:09:34,328.01666666666665,2024-06-20 13:37:35,0,4,1,0,0.99,0.8788079858318945,0.6444635936243525,0
32,351140eb-618d-4c98-8e30-a04080ff5feb,2024-06-25 15:45:09,Navya Ahuja,0338057199@okaxis,Lakshit Deep,7312106291@oksbi,6830.86,SUCCESS,u_0,15,1,0,0,Mumbai,Jaipur,2017-10-26,2943,P2M,dev_297,dev_183,1,1,100,4854.5877,2936.842814177423,100,0.25,0.27,1.407093747341902,0.6729240974217857,2024-06-25 15:27:11,17.966666666666665,2024-06-25 15:45:09,1,3,0,0,0.99,0.660658647750228,0.6962963914876026,1
237,20339cf2-ce5f-4a8f-a44e-682a37eb79ab,2024-06-29 10:22:12,Mohanlal Mammen,0157551062@okybl,Mehul Comar,9801224084@okhdfcbank,3667.42,FAILED,u_4,10,5,1,0,Bengaluru,Pune,2020-10-29,1844,P2P,dev_167,dev_167,0,1,100,5156.7759,2982.6455867582176,100,0.21,0.23,0.7111846763185531,-0.4993405541081241,2024-06-28 21:06:52,795.3333333333334,2024-06-29 10:22:12,0,1,0,0,0.99,0.3326105498181284,0.3986747474181578,0
965,60c49269-4362-48eb-9c9f-5d641dc6e3b2,2024-06-14 16:51:41,Hiran Kaul,1967741456@okhdfcbank,Dishani Chandra,9824251463@okhdfcbank,2838.75,FAILED,u_3,16,4,0,0,Hyderabad,Mumbai,2016-10-30,3304,QR_Payment,dev_371,dev_120,1,1,100,4943.1257000000005,2864.569620511268,100,0.31,0.27,0.5742823815760374,-0.7346219428328685,2024-06-14 10:11:07,400.56666666666666,2024-06-14 16:51:41,0,5,0,0,0.99,0.2680754844441708,0.5196339679998768,0
775,a2d30a28-aad3-47f8-8386-bb8e9a435874,2024-06-22 22:35:29,Shamik Bail,1229522278@okaxis,Amani Mangat,0389901687@okybl,9178.65,SUCCESS,u_2,22,5,1,0,Mumbai,Mumbai,2019-03-02,2451,P2P,dev_156,dev_156,0,1,100,5095.5969000000005,2916.8394336667425,100,0.26,0.27,1.8012904431664734,1.3998210024427762,2024-06-21 22:48:00,1427.4833333333331,2024-06-22 22:35:29,0,2,0,1,0.99,0.8464810226277503,0.6299164601824876,0
457,9b762346-ab45-414c-8e7d-5d16e86206f5,2024-06-11 14:50:47,Pranay Bala,2813198284@oksbi,Misha Bajaj,6468885805@okaxis,7560.95,SUCCESS,u_9,14,1,0,0,Jaipur,Noida,2019-09-11,2258,QR_Payment,dev_169,dev_169,0,1,100,4661.1927000000005,2786.3493914808614,100,0.23,0.23,1.6221062901728762,1.040701251919762,2024-06-11 09:58:09,292.6333333333333,2024-06-11 14:50:47,0,5,0,0,0.99,0.7620144981683333,0.59190652417575,0
588,e961c77b-1ff1-440c-a2c1-1bf18b574098,2024-06-14 21:31:13,Shamik Talwar,3826291175@okhdfcbank,Rati Loke,6746370286@oksbi,8731.13,FAILED,u_4,21,4,0,0,Bengaluru,Mumbai,2020-10-29,1844,QR_Payment,dev_167,dev_167,0,1,100,5156.7759,2982.6455867582176,100,0.21,0.23,1.6931373725794177,1.1983837824610262,2024-06-14 11:35:06,596.1166666666667,2024-06-14 21:31:13,0,3,0,0,0.99,0.7954981994847404,0.6069741897681332,0
954,47b55dc1-5bc7-4c54-9f18-fed6f297a2d1,2024-06-15 21:16:10,Manjari Virk,1420436934@okaxis,Zara Chhabra,5741306367@oksbi,6033.23,SUCCESS,u_7,21,5,1,0,Bengaluru,Noida,2018-08-01,2664,AutoPay,dev_190,dev_190,0,1,100,5069.193,2817.2130350940874,100,0.23,0.25,1.190175635216458,0.3421952788060286,2024-06-15 14:49:15,386.9166666666667,2024-06-15 21:16:10,0,2,0,0,0.99,0.5584045213812009,0.5002820346215404,0
670,6841858e-1e71-4d62-9f10-716bbe85f876,2024-07-01 00:53:50,Fateh Swaminathan,9359833565@oksbi,Rhea Keer,1203047988@oksbi,7548.26,SUCCESS,u_1,0,0,0,1,Jaipur,Pune,2016-01-12,3596,QR_Payment,dev_181,dev_181,0,1,100,5100.8478000000005,2820.3344769261944,100,0.22,0.28,1.4798049842851997,0.8677737410306623,2024-06-30 14:46:48,607.0333333333333,2024-07-01 00:53:50,0,5,0,0,0.99,0.6949343656144353,0.6617204645264959,0
231,a732ef73-3a2d-4e21-a587-d1d496a29ad6,2024-06-26 11:03:35,Shayak Dora,1033788927@okaxis,Sara Aggarwal,1112447013@okaxis,848.66,SUCCESS,u_6,11,2,0,0,Noida,Jaipur,2016-02-12,3565,P2P,dev_132,dev_132,0,1,100,4808.0435,2891.3403961905246,100,0.22,0.24,0.176508386378678,-1.369393761183108,2024-06-25 16:16:27,1127.1333333333334,2024-06-26 11:03:35,0,3,0,0,0.99,0.0805667883160128,0.2852550547422058,0
196,5cc981c4-46e8-4488-988c-aec3651313ac,2024-06-19 00:53:15,Rhea Vala,9588112129@oksbi,Samarth Gala,6807400409@okaxis,3280.9,FAILED,u_6,0,2,0,1,Noida,Kolkata,2016-02-12,3565,QR_Payment,dev_132,dev_132,0,1,100,4808.0435,2891.3403961905246,100,0.22,0.24,0.6823773535571429,-0.5281783846731025,2024-06-18 20:16:46,276.4833333333333,2024-06-19 00:53:15,0,3,0,0,0.99,0.3190309201913727,0.4925639140861176,0
164,2bbe78fb-daba-4282-a8f0-0d861f9798e4,2024-06-13 17:15:57,Oorja Dhar,4540498260@okhdfcbank,Pihu Bir,7473059523@okhdfcbank,2583.4,FAILED,u_4,17,3,0,0,Bengaluru,Kolkata,2020-10-29,1844,P2M,dev_167,dev_167,0,1,100,5156.7759,2982.6455867582176,100,0.21,0.23,0.5009719347119638,-0.8627829975592086,2024-06-13 10:27:47,408.1666666666667,2024-06-13 17:15:57,0,1,0,0,0.99,0.2335173019837143,0.3540827858926715,0
904,a223c052-bb4f-4a29-9835-426dcb8bdf2a,2024-06-24 20:02:51,Lagan Ramanathan,0574535834@okaxis,Damini Chaudhari,6460901611@okicici,5145.95,FAILED,u_8,20,0,0,0,Noida,Mumbai,2022-07-18,1217,QR_Payment,dev_106,dev_106,0,1,100,5237.1869,2985.2863893813683,100,0.19,0.32,0.9825790252048138,-0.0305621934044681,2024-06-24 08:27:44,695.1166666666667,2024-06-24 20:02:51,0,4,0,0,0.99,0.4605445050556099,0.4562450272750245,0
966,cee3b580-ba87-47de-a05e-1045a9033a20,2024-06-09 04:30:38,Emir Soni,5604958881@okybl,Eva Sura,2392083354@okaxis,6814.77,FAILED,u_9,4,6,1,1,Jaipur,Noida,2019-09-11,2258,P2P,dev_169,dev_169,0,1,100,4661.1927000000005,2786.3493914808614,100,0.23,0.23,1.4620227991299255,0.7729028192173122,2024-06-08 21:47:08,403.5,2024-06-09 04:30:38,0,4,0,0,0.99,0.6865519313853689,0.6579483691234159,0
451,6b8bd593-9e2d-46f8-9fc7-82e79faeed6c,2024-06-07 17:55:00,Shlok Randhawa,3676327128@okybl,Samar Sawhney,6827243693@okybl,9958.65,SUCCESS,u_1,17,4,0,0,Jaipur,Bengaluru,2016-01-12,3596,P2M,dev_181,dev_181,0,1,100,5100.8478000000005,2820.3344769261944,100,0.22,0.28,1.9523519204097104,1.7224205993093362,2024-06-07 08:09:57,585.05,2024-06-07 17:55:00,0,1,1,0,0.99,0.9176906566789128,0.6619607955055107,0
244,fd23941e-6e57-4f88-8b36-8a051fa58859,2024-06-15 12:48:54,Jayan Borde,4829799801@okhdfcbank,Aarna Zachariah,6630701368@okicici,6176.64,FAILED,u_7,12,5,1,0,Bengaluru,Chennai,2018-08-01,2664,QR_Payment,dev_190,dev_190,0,1,100,5069.193,2817.2130350940874,100,0.23,0.25,1.2184661343100438,0.3931001973242731,2024-06-14 11:58:55,1489.9833333333331,2024-06-15 12:48:54,0,0,0,0,0.99,0.5717405228843185,0.5062832352979433,0
197,7fefe9e9-5278-440a-8c40-70f1aa1ca29c,2024-06-23 21:30:00,Jayesh Tella,3974169092@oksbi,Zaina Chahal,1366362827@okaxis,4003.92,FAILED,u_1,21,6,1,0,Jaipur,Delhi,2016-01-12,3596,P2P,dev_181,dev_181,0,1,100,5100.8478000000005,2820.3344769261944,100,0.22,0.28,0.7849518660829378,-0.3889353581903917,2024-06-23 11:57:44,572.2666666666667,2024-06-23 21:30:00,0,3,0,0,0.99,0.3673840386252469,0.4143228173813611,0
141,d7aebfcb-74ed-41f5-9bf7-756979a91b5b,2024-06-11 00:52:35,Adira Raj,1706789036@okhdfcbank,Vardaniya Dhaliwal,7314082973@okicici,8890.24,SUCCESS,u_1,0,1,0,1,Jaipur,Ahmedabad,2016-01-12,3596,P2M,dev_181,dev_181,0,1,100,5100.8478000000005,2820.3344769261944,100,0.22,0.28,1.7428945827901596,1.3435967368416368,2024-06-10 23:09:36,102.98333333333332,2024-06-11 00:52:35,0,1,0,0,0.99,0.8189535025519049,0.7175290761483571,1
475,3e1c1e25-dcfa-49e9-aede-0bc4800d212d,2024-06-10 14:51:59,Biju Gokhale,7685201801@okicici,Yuvraj  Kothari,6090450630@okicici,1896.23,SUCCESS,u_6,14,0,0,0,Noida,Jaipur,2016-02-12,3565,P2M,dev_132,dev_132,0,1,100,4808.0435,2891.3403961905246,100,0.22,0.24,0.3943870307341464,-1.0070808348392497,2024-06-10 14:29:03,22.933333333333334,2024-06-10 14:51:59,1,2,0,0,0.99,0.1832737048327508,0.3314731671747378,0
848,040da4a0-283a-4f4a-a86a-6b411d8fcb3c,2024-06-23 06:47:44,Ishita Rao,1240412478@okhdfcbank,Mishti Khosla,4750212376@oksbi,1414.75,SUCCESS,u_2,6,6,1,0,Mumbai,Bengaluru,2019-03-02,2451,P2M,dev_156,dev_156,0,1,100,5095.5969000000005,2916.8394336667425,100,0.26,0.27,0.2776416634766298,-1.2619299017679655,2024-06-23 06:02:46,44.96666666666667,2024-06-23 06:47:44,1,4,0,0,0.99,0.1282405154896451,0.3067082319703403,0
152,854d4d33-c003-4d85-bebe-36844e0360d6,2024-06-30 17:44:58,Mahika Agarwal,7215712188@okicici,Hiran Anand,8537679017@okicici,6874.85,FAILED,u_0,17,6,1,0,Mumbai,Bengaluru,2017-10-26,2943,P2M,dev_183,dev_183,0,1,100,4854.5877,2936.842814177423,100,0.25,0.27,1.4161552789712388,0.6879027676412615,2024-06-30 12:21:35,323.3833333333333,2024-06-30 17:44:58,0,4,0,0,0.99,0.6649302089916761,0.5482185940462542,0
213,e1dfaaf1-2b11-4e7f-a0b9-7ea80099bce3,2024-06-08 05:23:13,Parinaaz Garg,0195292545@oksbi,Dhruv Mani,2665877988@oksbi,5956.66,FAILED,u_4,5,5,1,1,Bengaluru,Jaipur,2020-10-29,1844,P2M,dev_167,dev_167,0,1,100,5156.7759,2982.6455867582176,100,0.21,0.23,1.1551132169317049,0.268179398702673,2024-06-07 22:03:38,439.5833333333333,2024-06-08 05:23:13,0,5,0,0,0.99,0.5418762706281264,0.5928443217826569,0
63,ac374b95-11f3-43b9-b5b6-ee5b27978698,2024-06-10 05:40:19,Mehul Dhar,1053313632@oksbi,Indranil Doshi,5030835660@okaxis,5879.78,FAILED,u_8,5,0,0,1,Noida,Bengaluru,2022-07-18,1217,P2M,dev_106,dev_289,1,1,100,5237.1869,2985.2863893813683,100,0.19,0.32,1.122698141415824,0.2152534183271986,2024-06-09 21:22:23,497.9333333333333,2024-06-10 05:40:19,0,3,0,0,0.99,0.5265959641770653,0.7359681838796793,1
278,5f7bf32e-9c62-4539-b7be-00d371d09f97,2024-06-11 22:40:34,Mamooty Mane,5468320947@oksbi,Seher Bhardwaj,2751076924@okhdfcbank,7458.39,SUCCESS,u_4,22,1,0,0,Bengaluru,Noida,2020-10-29,1844,P2P,dev_167,dev_167,0,1,100,5156.7759,2982.6455867582176,100,0.21,0.23,1.4463281211335308,0.7716686522254836,2024-06-11 18:33:08,247.4333333333333,2024-06-11 22:40:34,0,3,0,0,0.99,0.6791535377176401,0.554619091972938,0
245,d2083832-2ba7-43a2-943e-acdf28fb48b8,2024-06-13 09:46:34,Dharmajan Gill,0317344963@okicici,Amani Banerjee,1809433425@okybl,8634.44,FAILED,u_0,9,3,0,0,Mumbai,Delhi,2017-10-26,2943,QR_Payment,dev_183,dev_183,0,1,100,4854.5877,2936.842814177423,100,0.25,0.27,1.7786144842375358,1.2870461714031824,2024-06-12 12:06:08,1300.4333333333334,2024-06-13 09:46:34,0,1,0,0,0.99,0.8357916876195352,0.6251062594287908,0
282,62660621-a015-4ad9-9fca-6dcb0c6c357e,2024-06-30 23:33:27,Ayesha Sekhon,1546796206@okhdfcbank,Stuvan Dar,7966207941@okicici,28.52,FAILED,u_2,23,6,1,0,Mumbai,Pune,2019-03-02,2451,AutoPay,dev_156,dev_156,0,1,100,5095.5969000000005,2916.8394336667425,100,0.26,0.27,0.0055969890385958,-1.7371806077203935,2024-06-30 02:47:52,1245.5833333333333,2024-06-30 23:33:27,0,1,0,0,0.99,0.0,0.249,0
